CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
201938,52.0,1,1,12.0,1,2,3,3.0,1,5.0,1,4.0,1,4,1,1.0,2,20577.0,0
201497,42.0,1,3,14.0,3,2,2,3.0,1,4.0,1,1.0,0,3,1,0.0,2,21825.0,0
202839,44.0,0,1,28.0,3,2,4,4.0,0,3.0,0,2.0,0,4,0,3.0,1,20936.0,0
204838,36.0,0,1,9.0,2,1,3,5.0,0,5.0,3,4.0,1,3,0,1.0,1,22184.0,1
203333,28.0,1,1,21.0,2,2,3,4.0,0,5.0,0,3.0,1,4,1,1.0,1,20913.0,0
202164,33.0,1,1,6.0,2,1,2,4.0,1,3.0,3,1.0,0,4,1,1.0,2,21949.0,0
203251,39.0,1,3,17.0,3,2,4,5.0,3,3.0,1,2.0,1,3,1,1.0,3,27418.0,0
203927,35.0,1,1,26.0,3,2,4,4.0,0,3.0,1,2.0,0,3,0,1.0,1,21339.0,0
204318,29.0,1,1,24.0,3,2,4,4.0,1,5.0,1,3.0,0,1,0,2.0,2,23236.0,0
201450,35.0,1,2,32.0,2,0,2,3.0,3,3.0,3,2.0,1,1,1,0.0,3,23837.0,0
204543,29.0,1,2,15.0,3,2,4,5.0,0,3.0,1,3.0,0,1,1,1.0,1,23614.0,0
204534,36.0,1,1,34.0,3,1,3,5.0,0,5.0,2,3.0,0,4,0,2.0,1,21237.0,0
204563,54.0,1,1,30.0,2,1,4,4.0,4,3.0,2,8.0,0,5,1,2.0,0,32953.0,0
203227,42.0,1,1,14.0,1,1,3,2.0,0,3.0,0,3.0,0,3,1,2.0,1,22054.0,0
204447,41.0,0,3,12.0,2,2,3,5.0,3,5.0,1,7.0,1,5,0,1.0,3,29153.0,0
203211,38.0,1,1,10.0,2,1,3,4.0,1,4.0,3,5.0,0,4,1,1.0,2,22785.0,0
202376,34.0,1,1,13.0,2,2,3,3.0,1,3.0,1,2.0,0,3,0,0.0,2,17585.0,1
200279,50.0,1,1,10.0,2,2,3,3.0,2,4.0,1,4.0,0,5,1,0.0,4,34144.0,0
204466,57.0,1,1,16.0,3,2,3,4.0,4,3.0,1,2.0,0,4,0,1.0,0,29781.0,0
204436,38.0,1,1,17.0,2,2,4,2.0,0,3.0,3,5.0,0,4,1,3.0,1,23358.0,0
203889,42.0,1,1,35.0,2,1,3,5.0,4,4.0,1,2.0,0,5,1,2.0,0,32248.0,0
200594,29.0,1,1,29.0,2,2,2,1.0,0,3.0,0,2.0,0,2,1,1.0,1,17700.0,0
203284,36.0,1,1,7.0,3,2,3,5.0,0,3.0,0,8.0,0,2,1,2.0,1,20936.0,0
200503,34.0,1,1,6.0,2,2,2,3.0,0,3.0,0,2.0,0,3,1,0.0,1,17691.0,0
203642,34.0,0,3,23.0,2,1,3,4.0,1,3.0,1,3.0,1,1,0,1.0,2,24046.0,0
202503,38.0,1,1,7.0,2,2,3,5.0,1,3.0,1,3.0,0,5,1,2.0,2,24671.0,0
202259,44.0,1,2,6.0,3,2,3,4.0,3,5.0,1,1.0,0,4,1,0.0,3,25482.0,1
201092,45.0,1,1,34.0,1,2,3,3.0,0,3.0,1,5.0,0,3,1,2.0,1,17132.0,0
200438,35.0,1,1,22.0,2,2,3,3.0,3,3.0,0,5.0,1,2,0,1.0,3,22632.0,0
200703,38.0,0,3,16.0,1,1,2,3.0,1,3.0,2,2.0,1,3,0,1.0,2,20666.0,0
202967,51.0,1,1,35.0,3,2,4,3.0,0,3.0,0,3.0,1,2,1,3.0,1,21899.0,0
200350,42.0,1,2,8.0,1,2,2,3.0,0,3.0,1,1.0,1,4,1,0.0,1,17696.0,0
202120,43.0,0,1,6.0,2,1,2,3.0,1,3.0,1,5.0,0,1,1,1.0,2,20562.0,0
200308,58.0,0,1,6.0,2,2,2,5.0,1,3.0,1,3.0,1,2,1,1.0,2,20660.0,0
200892,19.0,0,1,16.0,3,1,3,4.0,0,4.0,2,2.0,1,5,1,1.0,1,16859.0,1
200169,32.0,1,1,12.0,2,2,2,3.0,0,3.0,2,4.0,0,2,0,1.0,1,18038.0,0
202197,18.0,0,1,11.0,2,2,3,3.0,0,3.0,2,2.0,0,1,0,1.0,1,16051.0,0
202964,49.0,1,3,9.0,3,2,3,3.0,1,4.0,0,5.0,0,3,1,1.0,2,26798.0,0
200071,29.0,1,1,8.0,2,2,3,3.0,0,4.0,0,1.0,0,4,0,0.0,1,17703.0,0
200153,45.0,1,1,15.0,2,2,2,3.0,1,4.0,1,1.0,0,4,1,0.0,2,17348.0,0
201869,31.0,1,1,6.0,2,2,3,4.0,0,5.0,1,2.0,0,4,1,1.0,1,17218.0,0
202202,30.0,0,1,11.0,3,1,2,3.0,0,4.0,2,1.0,0,3,0,0.0,1,17422.0,1
203675,47.0,1,1,20.0,2,2,3,4.0,1,4.0,3,8.0,0,4,1,1.0,2,24240.0,0
203174,31.0,1,1,15.0,2,1,4,2.0,3,5.0,0,2.0,1,2,0,3.0,3,30094.0,0
202986,39.0,1,1,7.0,2,0,3,4.0,3,3.0,3,6.0,1,2,0,2.0,3,26539.0,0
202776,55.0,0,1,27.0,2,0,3,4.0,1,3.0,3,5.0,0,4,1,1.0,2,23547.0,0
200181,34.0,1,1,33.0,3,1,3,3.0,0,4.0,2,3.0,0,3,1,0.0,1,17311.0,0
202653,47.0,1,1,7.0,3,2,4,4.0,3,5.0,1,2.0,0,2,0,1.0,3,28074.0,0
201603,41.0,1,3,15.0,2,2,3,3.0,3,3.0,1,4.0,1,1,0,1.0,3,23189.0,0
203149,40.0,1,3,9.0,2,2,3,2.0,3,3.0,3,2.0,0,2,1,2.0,3,26558.0,0
202610,42.0,1,1,21.0,2,2,3,4.0,0,3.0,1,6.0,0,4,1,2.0,1,21129.0,0
202349,60.0,1,3,13.0,3,2,2,1.0,1,3.0,1,1.0,1,5,0,0.0,2,20220.0,0
204884,28.0,0,1,31.0,2,2,4,5.0,0,3.0,2,3.0,1,3,1,2.0,1,21212.0,1
201892,19.0,1,2,8.0,1,2,2,4.0,0,3.0,2,2.0,0,3,0,0.0,1,17564.0,1
203483,35.0,1,2,16.0,1,1,3,4.0,0,3.0,0,3.0,0,1,1,1.0,1,21420.0,1
201202,38.0,1,1,10.0,3,1,2,3.0,0,3.0,1,1.0,0,5,0,0.0,1,18306.0,0
202524,31.0,1,1,7.0,2,2,3,5.0,1,3.0,0,3.0,1,2,1,2.0,2,23804.0,0
202511,46.0,1,1,14.0,2,2,3,4.0,3,5.0,1,4.0,0,3,1,2.0,3,28402.0,0
204355,43.0,0,1,12.0,2,2,4,4.0,0,3.0,1,6.0,0,3,0,2.0,1,20771.0,0
202572,23.0,1,1,9.0,1,2,4,4.0,0,3.0,0,2.0,0,5,1,3.0,1,21201.0,0
200033,39.0,1,3,11.0,1,2,2,3.0,1,3.0,0,4.0,0,2,0,1.0,2,17086.0,1
204186,29.0,1,1,16.0,3,2,4,4.0,0,3.0,1,3.0,0,1,1,1.0,1,20748.0,0
202818,29.0,1,3,16.0,2,2,4,4.0,1,3.0,3,3.0,0,3,1,1.0,2,23931.0,0
202849,26.0,1,1,10.0,3,2,4,4.0,0,5.0,0,7.0,0,5,1,2.0,1,22709.0,1
203471,35.0,1,1,7.0,2,1,3,5.0,0,4.0,0,7.0,0,1,1,2.0,1,21972.0,0
202453,37.0,1,1,34.0,3,2,4,4.0,1,3.0,0,8.0,0,3,1,1.0,2,23915.0,0
204867,45.0,1,3,8.0,2,2,3,6.0,1,4.0,2,8.0,0,3,0,2.0,2,21040.0,1
202971,33.0,1,3,17.0,3,2,3,4.0,1,3.0,3,3.0,0,4,0,2.0,2,24074.0,0
202651,37.0,0,1,25.0,3,1,4,4.0,0,3.0,2,3.0,0,3,1,3.0,1,20831.0,0
201863,34.0,0,3,10.0,3,1,3,3.0,1,3.0,1,1.0,0,1,0,0.0,2,21538.0,0
203925,30.0,1,1,22.0,2,1,3,5.0,1,3.0,3,2.0,1,1,1,2.0,2,22871.0,0
202492,47.0,0,3,12.0,3,2,4,4.0,1,3.0,3,6.0,1,5,1,2.0,2,24450.0,0
203385,31.0,1,1,13.0,1,1,3,5.0,1,3.0,0,2.0,0,4,1,2.0,2,23305.0,0
200520,48.0,1,3,8.0,3,2,2,2.0,1,4.0,0,4.0,0,3,1,0.0,2,23120.0,0
202881,31.0,1,3,14.0,3,2,3,4.0,0,4.0,3,2.0,0,2,1,1.0,1,21661.0,0
201271,21.0,1,3,13.0,3,2,2,3.0,0,4.0,2,2.0,0,5,1,1.0,1,17679.0,1
204582,29.0,1,1,16.0,3,1,4,4.0,0,3.0,1,7.0,0,3,0,1.0,1,21055.0,0
201277,46.0,1,1,8.0,3,2,2,3.0,2,3.0,1,1.0,1,1,1,1.0,4,34328.0,0
204876,52.0,1,3,34.0,2,2,3,4.0,1,3.0,2,3.0,1,5,1,2.0,2,32704.0,1
203817,39.0,0,1,15.0,3,1,3,5.0,1,4.0,1,3.0,1,1,1,1.0,2,20811.0,0
201963,44.0,1,2,6.0,2,1,2,4.0,1,3.0,2,5.0,0,5,1,1.0,2,20985.0,0
202740,19.0,1,1,10.0,2,2,3,4.0,0,3.0,2,3.0,0,4,0,1.0,1,20098.0,1
204435,28.0,0,3,10.0,3,1,4,2.0,1,3.0,1,3.0,1,1,1,1.0,2,23325.0,0
203100,33.0,1,1,32.0,2,2,3,4.0,0,3.0,3,3.0,1,5,1,1.0,1,21473.0,1
201891,29.0,1,1,31.0,1,1,3,4.0,0,4.0,1,6.0,0,3,1,2.0,1,17546.0,1
203740,31.0,1,1,17.0,3,0,4,4.0,3,3.0,3,2.0,0,4,0,1.0,3,28345.0,0
204245,28.0,0,3,7.0,3,2,4,4.0,1,4.0,1,2.0,1,1,0,2.0,2,25027.0,0
204031,37.0,0,3,18.0,1,1,4,4.0,3,3.0,1,2.0,0,5,0,3.0,3,28416.0,0
202725,43.0,1,3,7.0,2,2,3,4.0,1,3.0,0,3.0,0,3,1,1.0,2,23585.0,0
200527,32.0,1,3,16.0,3,2,2,3.0,1,3.0,2,2.0,0,4,0,1.0,2,20396.0,0
204644,31.0,1,1,15.0,2,1,4,2.0,3,5.0,1,2.0,1,1,0,3.0,3,30094.0,0
201440,36.0,0,1,10.0,2,1,3,3.0,1,4.0,1,1.0,0,3,1,1.0,2,20131.0,0
203630,36.0,0,3,19.0,2,2,3,4.0,1,3.0,3,5.0,1,3,1,1.0,2,23259.0,1
203166,39.0,0,1,17.0,3,2,4,4.0,0,3.0,0,2.0,0,5,0,3.0,1,21362.0,0
203383,33.0,1,1,14.0,2,2,4,4.0,1,3.0,0,3.0,0,3,1,2.0,2,23561.0,1
201266,41.0,1,1,15.0,2,2,3,3.0,0,5.0,1,2.0,0,5,1,1.0,1,17289.0,0
204047,42.0,1,3,16.0,2,2,4,4.0,3,3.0,1,5.0,1,1,0,2.0,3,26867.0,0
203475,47.0,1,3,16.0,3,2,3,4.0,3,3.0,1,6.0,0,3,0,2.0,3,28774.0,1
204666,37.0,1,1,23.0,2,1,3,2.0,0,5.0,3,3.0,0,1,1,1.0,1,21421.0,1
203702,30.0,1,1,11.0,1,1,4,5.0,0,5.0,1,3.0,0,4,0,1.0,1,20787.0,0
203200,33.0,0,1,36.0,3,1,4,4.0,0,3.0,3,2.0,0,3,1,1.0,1,22703.0,0
204412,23.0,1,1,13.0,3,2,4,4.0,0,3.0,1,2.0,0,1,1,2.0,1,21451.0,0
203772,28.0,1,3,30.0,3,1,3,5.0,1,3.0,1,3.0,0,1,1,2.0,2,22218.0,0
203516,30.0,0,1,9.0,2,1,4,4.0,0,4.0,0,2.0,0,5,0,3.0,1,21858.0,0
202888,49.0,1,3,9.0,3,1,3,4.0,1,3.0,0,4.0,0,5,1,1.0,2,22729.0,0
204002,31.0,1,1,9.0,2,2,5,5.0,1,3.0,1,3.0,0,4,1,2.0,2,22830.0,0
200716,41.0,0,1,15.0,3,2,3,3.0,2,3.0,1,3.0,0,4,1,2.0,4,34419.0,0
200850,32.0,0,3,8.0,2,1,3,3.0,0,5.0,1,2.0,0,3,0,1.0,1,17827.0,0
200912,26.0,1,1,10.0,2,2,2,3.0,0,3.0,2,2.0,1,1,0,0.0,1,17875.0,0
202935,44.0,0,1,16.0,3,2,4,4.0,1,3.0,1,5.0,1,3,1,1.0,2,24357.0,0
201180,36.0,1,1,13.0,2,2,3,3.0,0,4.0,2,3.0,0,1,0,2.0,1,17013.0,0
200674,58.0,1,1,11.0,1,1,2,4.0,3,4.0,1,3.0,1,5,1,1.0,3,25552.0,0
202749,37.0,0,1,31.0,2,1,3,4.0,1,4.0,0,2.0,0,3,0,1.0,2,24352.0,0
203159,34.0,0,1,7.0,2,1,3,2.0,1,4.0,0,3.0,1,3,0,2.0,2,24166.0,0
201595,26.0,1,1,12.0,2,1,2,4.0,0,4.0,1,2.0,0,3,1,1.0,1,17368.0,0
200439,31.0,0,1,26.0,2,2,3,3.0,3,3.0,0,4.0,0,3,1,0.0,3,24824.0,1
200023,21.0,1,1,21.0,2,2,3,3.0,0,3.0,2,2.0,0,3,1,1.0,1,16232.0,0
204062,42.0,1,1,16.0,2,2,4,4.0,0,5.0,1,4.0,0,1,0,1.0,1,20916.0,0
204099,34.0,1,1,21.0,3,1,4,4.0,0,4.0,1,3.0,0,5,1,2.0,1,21434.0,0
204003,47.0,1,3,16.0,3,2,4,5.0,3,3.0,3,3.0,0,5,1,3.0,3,28297.0,1
201910,34.0,0,2,29.0,2,1,2,3.0,3,5.0,1,1.0,1,3,1,0.0,3,24950.0,1
203563,39.0,1,3,21.0,2,2,4,4.0,1,4.0,1,2.0,0,5,1,3.0,2,28602.0,0
200546,29.0,1,3,16.0,2,2,2,3.0,0,3.0,2,2.0,0,4,0,0.0,1,17642.0,0
203449,30.0,1,2,24.0,2,2,3,5.0,3,5.0,3,3.0,0,3,0,1.0,3,26666.0,0
200470,24.0,0,3,30.0,3,2,2,3.0,0,3.0,0,1.0,0,4,0,1.0,1,17400.0,0
203893,33.0,1,1,9.0,1,2,4,4.0,0,5.0,2,3.0,0,1,1,2.0,1,21117.0,0
200617,44.0,1,1,10.0,3,2,2,3.0,1,4.0,2,1.0,0,2,1,0.0,2,20933.0,0
200695,37.0,1,3,6.0,2,2,2,4.0,3,3.0,0,6.0,0,2,1,1.0,3,25609.0,1
202853,43.0,0,1,36.0,2,1,4,4.0,1,3.0,1,4.0,0,3,1,3.0,2,23234.0,0
200242,41.0,1,1,25.0,2,2,2,3.0,1,5.0,1,3.0,0,2,1,0.0,2,18072.0,0
203537,43.0,0,1,9.0,2,2,3,4.0,3,3.0,1,4.0,1,3,1,1.0,3,28802.0,0
201396,53.0,1,3,30.0,2,2,3,3.0,3,5.0,3,7.0,1,3,1,2.0,3,25448.0,1
200987,51.0,0,3,8.0,3,2,2,3.0,3,4.0,0,3.0,0,4,0,0.0,3,25596.0,0
202851,46.0,1,1,17.0,2,2,4,4.0,0,3.0,0,5.0,0,5,1,1.0,1,21332.0,0
203908,27.0,1,3,12.0,2,1,2,5.0,0,3.0,3,2.0,0,1,0,1.0,1,21644.0,0
203575,35.0,0,1,17.0,1,2,4,5.0,1,3.0,1,3.0,0,4,1,2.0,2,23741.0,0
202626,42.0,1,3,27.0,3,1,4,4.0,0,4.0,3,3.0,1,4,0,3.0,1,21818.0,1
202623,39.0,1,1,16.0,2,1,4,4.0,0,3.0,2,3.0,0,2,1,2.0,1,20966.0,0
202130,58.0,0,1,8.0,2,2,2,4.0,0,3.0,1,1.0,1,1,1,0.0,1,17380.0,1
202498,27.0,1,3,30.0,3,1,3,5.0,1,3.0,0,2.0,1,2,1,1.0,2,22835.0,0
202923,25.0,0,1,14.0,2,1,3,4.0,0,3.0,0,3.0,1,4,0,1.0,1,21564.0,1
201464,26.0,1,3,11.0,2,1,1,4.0,0,3.0,2,1.0,0,1,0,0.0,1,17966.0,0
204681,38.0,1,1,10.0,2,1,3,4.0,1,4.0,3,5.0,0,4,1,1.0,2,22785.0,0
204360,42.0,0,3,17.0,2,2,3,4.0,1,3.0,3,2.0,0,1,0,2.0,2,24908.0,0
200286,44.0,0,1,30.0,2,2,2,3.0,0,3.0,1,4.0,1,5,0,1.0,1,18161.0,1
204715,51.0,0,3,7.0,2,2,3,4.0,1,3.0,3,5.0,1,1,1,2.0,2,23406.0,1
202587,31.0,1,1,25.0,2,1,4,4.0,0,3.0,3,3.0,0,2,1,1.0,1,21310.0,0
201259,30.0,1,1,22.0,2,2,2,1.0,1,3.0,1,4.0,0,1,1,0.0,2,20294.0,0
202474,34.0,1,1,9.0,3,2,4,4.0,0,3.0,2,6.0,0,3,1,3.0,1,21174.0,0
203558,49.0,1,1,22.0,2,1,4,4.0,0,5.0,1,2.0,0,1,1,1.0,1,21045.0,0
201262,43.0,0,1,23.0,1,2,2,4.0,0,3.0,1,1.0,1,5,1,1.0,1,17437.0,1
202768,31.0,1,1,35.0,3,1,4,4.0,1,3.0,0,3.0,0,3,0,3.0,2,24453.0,0
202027,35.0,0,1,8.0,2,1,3,3.0,1,5.0,1,3.0,0,4,1,2.0,2,20093.0,0
204863,40.0,1,3,14.0,2,2,4,4.0,0,3.0,1,3.0,1,1,1,3.0,1,23212.0,1
200458,40.0,0,3,34.0,2,2,2,5.0,3,5.0,1,4.0,0,5,1,0.0,3,25932.0,0
202668,32.0,0,1,7.0,3,2,3,6.0,1,3.0,0,2.0,0,3,1,1.0,2,23023.0,0
200653,50.0,0,1,8.0,2,2,3,3.0,4,5.0,1,2.0,0,5,1,2.0,0,32924.0,0
202097,52.0,0,1,31.0,3,1,2,4.0,4,3.0,1,4.0,0,5,0,1.0,0,28826.0,0
200236,33.0,1,1,8.0,2,1,2,3.0,0,5.0,0,1.0,0,3,1,0.0,1,17707.0,1
200393,34.0,0,3,10.0,3,1,3,3.0,1,3.0,0,1.0,0,2,1,0.0,2,21538.0,0
202454,36.0,1,1,23.0,3,2,3,3.0,0,4.0,0,2.0,0,3,1,2.0,1,21104.0,0
200964,34.0,1,3,21.0,3,1,3,3.0,1,5.0,2,2.0,0,1,1,2.0,2,21125.0,0
202670,38.0,0,3,11.0,3,2,3,4.0,0,3.0,1,6.0,0,4,1,1.0,1,20855.0,0
201873,41.0,1,3,6.0,3,2,2,1.0,3,5.0,1,2.0,0,3,1,1.0,3,23392.0,0
204880,59.0,1,1,28.0,3,1,4,4.0,1,4.0,1,6.0,0,3,1,2.0,2,28686.0,1
200319,32.0,1,3,14.0,1,1,3,4.0,1,4.0,0,2.0,1,2,1,0.0,2,20228.0,0
201587,36.0,0,3,17.0,1,1,3,3.0,3,3.0,1,1.0,0,5,0,2.0,3,24738.0,0
203651,56.0,1,1,29.0,1,2,4,5.0,0,4.0,1,7.0,0,1,1,2.0,1,22215.0,0
202087,44.0,1,1,10.0,3,2,2,3.0,1,4.0,2,1.0,0,1,1,1.0,2,20933.0,0
200772,56.0,0,1,15.0,3,1,3,3.0,0,3.0,0,3.0,0,2,0,0.0,1,17942.0,0
202118,37.0,0,3,27.0,3,1,2,3.0,0,3.0,1,6.0,0,1,1,0.0,1,17973.0,0
201162,35.0,1,3,16.0,3,2,2,4.0,3,5.0,1,1.0,0,5,1,1.0,3,25306.0,1
201926,31.0,1,3,13.0,2,2,2,4.0,3,3.0,1,1.0,0,3,1,0.0,3,26557.0,0
204189,38.0,0,1,7.0,3,1,4,4.0,3,3.0,1,4.0,1,3,0,1.0,3,32281.0,0
203454,56.0,1,1,7.0,3,2,3,2.0,4,3.0,1,4.0,0,5,1,1.0,0,33410.0,0
200117,36.0,0,3,17.0,1,1,3,3.0,3,3.0,0,1.0,0,5,0,0.0,3,24738.0,0
203856,31.0,1,1,7.0,3,2,4,4.0,0,4.0,1,3.0,0,5,0,2.0,1,22426.0,0
203952,37.0,1,1,12.0,2,1,3,5.0,0,5.0,1,2.0,1,1,1,2.0,1,22097.0,0
200061,38.0,0,1,35.0,2,1,2,3.0,1,3.0,2,2.0,0,3,1,0.0,2,17406.0,0
200983,34.0,1,1,8.0,1,1,3,3.0,1,3.0,3,2.0,0,5,1,1.0,2,21687.0,0
203914,42.0,1,3,7.0,2,0,4,4.0,1,3.0,3,2.0,1,4,0,3.0,2,24671.0,1
201487,22.0,0,1,22.0,3,2,3,1.0,0,3.0,1,2.0,1,3,0,2.0,1,17935.0,0
203010,48.0,0,3,34.0,2,0,4,2.0,1,3.0,3,6.0,1,4,1,3.0,2,25075.0,1
203953,34.0,0,3,7.0,2,1,3,2.0,1,5.0,1,4.0,0,3,0,2.0,2,24054.0,0
204722,30.0,1,1,35.0,2,1,4,4.0,0,3.0,1,6.0,0,5,1,1.0,1,21192.0,0
203286,29.0,1,1,19.0,2,1,4,4.0,0,3.0,0,3.0,1,4,1,1.0,1,21193.0,1
200150,40.0,0,1,32.0,3,1,2,3.0,1,4.0,1,2.0,0,2,1,0.0,2,20605.0,0
201876,52.0,1,1,9.0,3,2,2,4.0,3,3.0,1,3.0,1,1,1,0.0,3,22969.0,0
200422,19.0,1,2,8.0,1,2,2,4.0,0,3.0,2,2.0,0,3,1,1.0,1,17564.0,1
204636,39.0,0,1,17.0,3,2,4,4.0,0,3.0,1,2.0,0,5,0,1.0,1,21362.0,0
203542,41.0,0,1,15.0,2,2,4,4.0,1,3.0,1,5.0,1,3,1,2.0,2,22747.0,0
202026,53.0,1,1,12.0,2,2,2,3.0,1,3.0,2,3.0,0,5,1,1.0,2,17450.0,0
204266,49.0,1,3,36.0,3,1,4,4.0,3,3.0,1,5.0,0,4,0,2.0,3,31182.0,0
201452,50.0,0,3,6.0,2,2,3,3.0,1,3.0,1,1.0,0,3,1,1.0,2,21728.0,1
200636,35.0,0,1,31.0,2,1,3,3.0,0,4.0,1,2.0,1,3,0,0.0,1,17022.0,1
201880,30.0,1,1,8.0,2,1,2,5.0,1,3.0,2,3.0,0,1,1,0.0,2,21091.0,0
203078,26.0,1,3,10.0,2,2,4,4.0,1,5.0,0,3.0,1,4,1,1.0,2,22872.0,0
204394,31.0,0,3,19.0,2,2,4,5.0,0,5.0,1,3.0,0,5,1,3.0,1,20711.0,1
200664,36.0,1,1,20.0,2,2,3,3.0,1,3.0,0,1.0,1,5,1,2.0,2,21586.0,0
202307,40.0,0,1,15.0,3,0,2,3.0,3,3.0,3,1.0,0,4,1,1.0,3,28499.0,0
200440,34.0,0,2,29.0,2,1,2,3.0,3,5.0,1,1.0,1,3,1,0.0,3,24950.0,1
203763,33.0,0,3,17.0,3,2,4,4.0,1,3.0,3,2.0,0,3,1,2.0,2,23326.0,0
204861,53.0,0,3,14.0,3,1,4,4.0,0,3.0,1,4.0,1,4,1,3.0,1,27124.0,1
200462,34.0,1,3,27.0,2,2,3,2.0,1,3.0,2,2.0,0,3,1,0.0,2,20337.0,0
203684,40.0,0,1,7.0,2,2,4,4.0,1,3.0,1,3.0,1,5,1,3.0,2,25150.0,0
201593,51.0,1,1,12.0,2,2,2,3.0,2,3.0,2,1.0,0,5,1,1.0,4,34537.0,0
203599,40.0,1,1,10.0,3,2,4,5.0,1,3.0,1,2.0,0,4,0,3.0,2,21747.0,0
203421,35.0,0,1,33.0,1,1,4,5.0,0,3.0,1,3.0,0,1,1,1.0,1,20707.0,0
203283,43.0,1,3,11.0,3,2,3,4.0,1,5.0,3,2.0,0,5,1,2.0,2,23833.0,0
201055,34.0,0,1,21.0,3,2,3,3.0,4,5.0,1,1.0,0,4,1,2.0,0,32007.0,0
203650,27.0,0,1,14.0,3,2,4,4.0,0,3.0,2,3.0,0,4,1,3.0,1,21248.0,0
202855,61.0,1,1,14.0,2,1,3,4.0,2,5.0,0,7.0,0,5,0,1.0,4,38244.0,0
203814,48.0,0,1,21.0,1,2,4,4.0,1,4.0,1,2.0,0,3,0,3.0,2,24145.0,0
203407,39.0,1,3,9.0,2,1,3,4.0,1,5.0,1,5.0,0,4,0,2.0,2,25571.0,0
202098,37.0,1,3,22.0,3,2,3,4.0,1,3.0,1,5.0,0,5,1,0.0,2,21334.0,0
201338,30.0,1,3,15.0,3,2,2,3.0,0,3.0,2,2.0,0,5,0,0.0,1,16081.0,1
200287,38.0,1,1,29.0,2,2,2,3.0,1,3.0,1,1.0,0,3,0,0.0,2,20745.0,0
204714,29.0,0,1,7.0,3,2,3,5.0,0,4.0,1,3.0,0,4,1,1.0,1,21274.0,1
201160,45.0,1,1,8.0,2,1,2,4.0,1,3.0,1,2.0,0,4,1,1.0,2,20770.0,0
203855,26.0,1,2,9.0,2,1,3,4.0,0,4.0,1,6.0,0,4,0,1.0,1,20865.0,0
204233,33.0,1,3,15.0,1,1,4,5.0,1,4.0,1,3.0,1,1,1,3.0,2,23906.0,0
203367,35.0,0,2,18.0,2,2,3,5.0,1,4.0,0,6.0,0,5,0,2.0,2,23168.0,0
202529,57.0,1,1,14.0,2,2,3,6.0,3,3.0,3,6.0,0,2,0,1.0,3,25938.0,0
200342,31.0,1,1,13.0,3,1,2,3.0,3,3.0,3,2.0,1,4,1,1.0,3,22143.0,0
201117,34.0,1,1,6.0,2,2,2,3.0,1,3.0,1,1.0,0,4,1,0.0,2,20484.0,0
201739,36.0,1,1,12.0,2,2,2,3.0,0,3.0,1,1.0,0,5,1,1.0,1,18210.0,0
202949,27.0,1,1,13.0,2,1,4,4.0,0,3.0,0,3.0,1,2,0,1.0,1,21337.0,0
204041,20.0,1,3,29.0,3,2,3,4.0,0,3.0,2,3.0,1,1,1,1.0,1,20353.0,1
201767,35.0,1,3,22.0,3,2,3,3.0,3,4.0,1,1.0,0,1,1,1.0,3,23020.0,0
204609,38.0,1,3,7.0,2,2,3,5.0,3,3.0,1,7.0,0,1,1,2.0,3,29287.0,1
201083,40.0,1,1,15.0,2,2,2,3.0,0,5.0,2,4.0,0,1,1,1.0,1,17018.0,1
200042,26.0,1,1,31.0,2,2,2,5.0,0,3.0,2,2.0,0,2,1,1.0,1,17293.0,1
200199,38.0,1,1,35.0,1,2,2,3.0,1,3.0,0,4.0,0,2,0,1.0,2,21261.0,0
200812,43.0,0,1,33.0,2,1,2,3.0,3,5.0,0,1.0,0,4,0,0.0,3,25820.0,0
200895,31.0,1,1,17.0,3,2,3,3.0,1,5.0,0,2.0,1,2,0,2.0,2,21833.0,0
201484,28.0,1,1,30.0,2,2,2,4.0,0,3.0,2,6.0,1,1,0,0.0,1,17028.0,1
201199,36.0,1,1,32.0,2,2,3,3.0,1,3.0,1,7.0,0,3,1,0.0,2,20347.0,0
203178,23.0,1,1,15.0,2,2,4,6.0,0,5.0,0,3.0,0,2,1,1.0,1,21129.0,0
202602,41.0,1,3,11.0,3,2,4,5.0,3,3.0,0,2.0,0,2,1,1.0,3,29533.0,0
204797,34.0,1,1,16.0,3,2,3,4.0,0,3.0,1,2.0,0,1,0,2.0,1,21459.0,0
203384,40.0,1,1,30.0,3,2,4,4.0,0,5.0,3,2.0,0,3,0,3.0,1,22582.0,1
200512,27.0,1,1,9.0,3,2,2,4.0,0,3.0,2,1.0,0,2,0,0.0,1,17045.0,0
204492,39.0,0,1,9.0,2,0,4,2.0,1,5.0,3,8.0,1,1,0,1.0,2,24658.0,0
200040,35.0,1,1,10.0,2,2,3,3.0,0,3.0,1,2.0,0,4,0,0.0,1,16951.0,0
203663,30.0,1,1,16.0,3,1,3,4.0,0,3.0,1,2.0,0,5,1,2.0,1,21652.0,0
201377,49.0,0,1,8.0,2,2,2,3.0,2,3.0,1,4.0,0,3,1,0.0,4,34161.0,0
200012,31.0,1,1,32.0,2,2,2,3.0,0,3.0,1,2.0,0,3,0,1.0,1,17911.0,0
